"recording_id","recording_title","recording_alternate_titles","recording_artist_credit","recording_artist_ids","isrc","duration_iso8601","duration_ms","release_id","release_title","release_artist_credit","upc","release_date","release_status","track_number","record_label","musicbrainz_release_id","reference_urls"
"https://aliktarraf.com/#catalog-trk-0154","VEVO","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E52548061","PT4M13.12S","253120","https://aliktarraf.com/#catalog-sng-109-digital-release","VEVO","Alik Tarraf","199748950453","2025-10-22","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/vevo/1848354868?i=1848354869""]"
"https://aliktarraf.com/#catalog-trk-0155","BANINA BANINA YALLA TARRAF","[]","Alik Tarraf, Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QT6E62524228","PT3M57.44S","237440","https://aliktarraf.com/#catalog-sng-110-digital-release","BANINA BANINA YALLA TARRAF","Alik Tarraf, Marina Tarraf","199748545277","2025-10-23","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/banina-banina-yalla-tarraf/1848684907?i=1848684908""]"
"https://aliktarraf.com/#catalog-trk-0156","ПІСНЯ КРАКЕНА — “ВІТО І ЮТА”","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E62558415","PT4M34.32S","274320","https://aliktarraf.com/#catalog-sng-111-digital-release","ПІСНЯ КРАКЕНА — “ВІТО І ЮТА”","Alik Tarraf","199748424800","2025-10-23","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D1%96%D1%81%D0%BD%D1%8F-%D0%BA%D1%80%D0%B0%D0%BA%D0%B5%D0%BD%D0%B0-%D0%B2%D1%96%D1%82%D0%BE-%D1%96-%D1%8E%D1%82%D0%B0/1848794072?i=1848794074""]"
"https://aliktarraf.com/#catalog-trk-0157","ВРЕМЯ НЕ ПРОЩАЕТ","[""Time (ВРЕМЯ НЕ ПРОЩАЕТ)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E72510455","PT5M5S","305000","https://aliktarraf.com/#catalog-sng-112-digital-release","ВРЕМЯ НЕ ПРОЩАЕТ","Alik Tarraf","199748201050","2025-10-24","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/time-%D0%B2%D1%80%D0%B5%D0%BC%D1%8F-%D0%BD%D0%B5-%D0%BF%D1%80%D0%BE%D1%89%D0%B0%D0%B5%D1%82/1849053988?i=1849053989""]"
"https://aliktarraf.com/#catalog-trk-0158","КРАКЕН — ВІТО ШТОРМ ((VIP MIX))","[""КРАКЕН — ВІТО ШТОРМ (VIP MIX)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E82567761","PT4M42.4S","282400","https://aliktarraf.com/#catalog-sng-113-digital-release","КРАКЕН — ВІТО ШТОРМ ((VIP MIX))","Alik Tarraf","199749938153","2025-10-25","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BA%D1%80%D0%B0%D0%BA%D0%B5%D0%BD-%D0%B2%D1%96%D1%82%D0%BE-%D1%88%D1%82%D0%BE%D1%80%D0%BC-vip-mix/1849751237?i=1849751238""]"
"https://aliktarraf.com/#catalog-trk-0159","ПІСНЯ КРАКЕН — ВІТО ШТОРМ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E72527928","PT4M43.6S","283600","https://aliktarraf.com/#catalog-sng-114-digital-release","ПІСНЯ КРАКЕН — ВІТО ШТОРМ","Alik Tarraf","199748119218","2025-10-25","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D1%96%D1%81%D0%BD%D1%8F-%D0%BA%D1%80%D0%B0%D0%BA%D0%B5%D0%BD-%D0%B2%D1%96%D1%82%D0%BE-%D1%88%D1%82%D0%BE%D1%80%D0%BC/1849142236?i=1849142243""]"
"https://aliktarraf.com/#catalog-trk-0160","Где Кончается Человек","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E82504500","PT2M59.84S","179840","https://aliktarraf.com/#catalog-sng-115-digital-release","Где Кончается Человек","Alik Tarraf","199749709517","2025-10-26","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B3%D0%B4%D0%B5-%D0%BA%D0%BE%D0%BD%D1%87%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA/1849494012?i=1849494013""]"
"https://aliktarraf.com/#catalog-trk-0161","НЕ ГОНИ ФУФЛО","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E72580731","PT3M9.44S","189440","https://aliktarraf.com/#catalog-sng-116-digital-release","НЕ ГОНИ ФУФЛО","Alik Tarraf","199749849954","2025-10-26","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BD%D0%B5-%D0%B3%D0%BE%D0%BD%D0%B8-%D1%84%D1%83%D1%84%D0%BB%D0%BE/1849349554?i=1849349555""]"
"https://aliktarraf.com/#catalog-trk-0162","The Other Side","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E82591324","PT4M12.48S","252480","https://aliktarraf.com/#catalog-sng-117-digital-release","The Other Side","Alik Tarraf","199749343308","2025-10-27","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/the-other-side/1849862152?i=1849862153""]"
"https://aliktarraf.com/#catalog-trk-0163","POLICE","[""Police"", ""ПОЛИСАЙ""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6E82542002","PT6M10.96S","370960","https://aliktarraf.com/#catalog-sng-118-digital-release","POLICE","Alik Tarraf","199749543050","2025-10-27","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/police/1849622494?i=1849622500""]"
"https://aliktarraf.com/#catalog-trk-0164","NORA","[""NORA (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QT6E92567897","PT3M17S","197000","https://aliktarraf.com/#catalog-sng-119-digital-release","NORA","Alik Tarraf (feat. Marina Tarraf)","199749050473","2025-10-28","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/nora-feat-marina-tarraf/1850118828?i=1850118859""]"
"https://aliktarraf.com/#catalog-trk-0165","ПАМЯТЬ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EA2526339","PT3M34.6S","214600","https://aliktarraf.com/#catalog-sng-120-digital-release","ПАМЯТЬ","Alik Tarraf","199750780994","2025-10-29","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D1%8C/1850255600?i=1850255601""]"
"https://aliktarraf.com/#catalog-trk-0166","БРАТ ОНА БЕРЕМЕННА","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EA2554382","PT4M9.96S","249960","https://aliktarraf.com/#catalog-sng-121-digital-release","БРАТ ОНА БЕРЕМЕННА","Alik Tarraf","199750667622","2025-10-30","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B1%D1%80%D0%B0%D1%82-%D0%BE%D0%BD%D0%B0-%D0%B1%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%B0/1850340588?i=1850340589""]"
"https://aliktarraf.com/#catalog-trk-0167","Він Малює Світ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EB2506047","PT3M30.96S","210960","https://aliktarraf.com/#catalog-sng-122-digital-release","Він Малює Світ","Alik Tarraf","199750455298","2025-10-30","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B2%D1%96%D0%BD-%D0%BC%D0%B0%D0%BB%D1%8E%D1%94-%D1%81%D0%B2%D1%96%D1%82/1850314697?i=1850314698""]"
"https://aliktarraf.com/#catalog-trk-0168","HALLOWEEN","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EB2599080","PT5M12.32S","312320","https://aliktarraf.com/#catalog-sng-123-digital-release","HALLOWEEN","Alik Tarraf","199750038354","2025-11-01","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/halloween/1850896441?i=1850896442""]"
"https://aliktarraf.com/#catalog-trk-0169","Братва Не Спит","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EB2592278","PT4M18.96S","258960","https://aliktarraf.com/#catalog-sng-124-digital-release","Братва Не Спит","Alik Tarraf","199750068924","2025-11-01","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B1%D1%80%D0%B0%D1%82%D0%B2%D0%B0-%D0%BD%D0%B5-%D1%81%D0%BF%D0%B8%D1%82/1850873591?i=1850873742""]"
"https://aliktarraf.com/#catalog-trk-0170","Ad Vinculum","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EC2548482","PT4M22.56S","262560","https://aliktarraf.com/#catalog-sng-125-digital-release","Ad Vinculum","Alik Tarraf","199751799032","2025-11-02","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/ad-vinculum/1850879934?i=1850879935""]"
"https://aliktarraf.com/#catalog-trk-0171","СЕРДЦЕЕДКА","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6ED2520205","PT3M40.44S","220440","https://aliktarraf.com/#catalog-sng-126-digital-release","СЕРДЦЕЕДКА","Alik Tarraf","199751486697","2025-11-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5%D0%B5%D0%B4%D0%BA%D0%B0/1851179270?i=1851179271""]"
"https://aliktarraf.com/#catalog-trk-0172","Сухая Вода","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6ED2514535","PT4M29.2S","269200","https://aliktarraf.com/#catalog-sng-127-digital-release","Сухая Вода","Alik Tarraf","199751500447","2025-11-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%81%D1%83%D1%85%D0%B0%D1%8F-%D0%B2%D0%BE%D0%B4%D0%B0/1851157195?i=1851157196""]"
"https://aliktarraf.com/#catalog-trk-0173","ПАПА","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EE2520051","PT3M52.16S","232160","https://aliktarraf.com/#catalog-sng-128-digital-release","ПАПА","Alik Tarraf","199940998956","2025-11-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D0%B0%D0%BF%D0%B0/1851767470?i=1851767471""]"
"https://aliktarraf.com/#catalog-trk-0174","Да … Нет","[""Да ... Нет""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EE2580457","PT3M0.76S","180760","https://aliktarraf.com/#catalog-sng-129-digital-release","Да … Нет","Alik Tarraf","199953996604","2025-11-05","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B4%D0%B0-%D0%BD%D0%B5%D1%82/1851905150?i=1851905151""]"
"https://aliktarraf.com/#catalog-trk-0175","UKRAINE","[""UKRAINE (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QT6EF2541785","PT3M49.76S","229760","https://aliktarraf.com/#catalog-sng-130-digital-release","UKRAINE","Alik Tarraf (feat. Marina Tarraf)","199956747098","2025-11-06","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/ukraine-feat-marina-tarraf/1852147702?i=1852147703""]"
"https://aliktarraf.com/#catalog-trk-0176","Совесть","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EF2516843","PT3M31.16S","211160","https://aliktarraf.com/#catalog-sng-131-digital-release","Совесть","Alik Tarraf","199956854468","2025-11-06","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%81%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8C/1852055882?i=1852055884""]"
"https://aliktarraf.com/#catalog-trk-0177","HE PAINTS THE WORLD","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EG2530117","PT4M8.24S","248240","https://aliktarraf.com/#catalog-sng-132-digital-release","HE PAINTS THE WORLD","Alik Tarraf","199956329850","2025-11-07","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/he-paints-the-world/1852521904?i=1852521905""]"
"https://aliktarraf.com/#catalog-trk-0178","ПОЛНЫЙ АВТОБУС БУРАТИН","[""Full (ПОЛНЫЙ АВТОБУС БУРАТИН)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6ET2522351","PT5M6.52S","306520","https://aliktarraf.com/#catalog-sng-133-digital-release","ПОЛНЫЙ АВТОБУС БУРАТИН","Alik Tarraf","199955872593","2025-11-09","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/full-%D0%BF%D0%BE%D0%BB%D0%BD%D1%8B%D0%B9-%D0%B0%D0%B2%D1%82%D0%BE%D0%B1%D1%83%D1%81-%D0%B1%D1%83%D1%80%D0%B0%D1%82%D0%B8%D0%BD/1852640449?i=1852640750""]"
"https://aliktarraf.com/#catalog-trk-0179","CODE OF SILENCE","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EU2504270","PT5M9.56S","309560","https://aliktarraf.com/#catalog-sng-134-digital-release","CODE OF SILENCE","Alik Tarraf","199955473660","2025-11-10","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/code-of-silence/1853221639?i=1853221640""]"
"https://aliktarraf.com/#catalog-trk-0180","КОД ТИШІ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6ET2559362","PT4M49.92S","289920","https://aliktarraf.com/#catalog-sng-135-digital-release","КОД ТИШІ","Alik Tarraf","199955682536","2025-11-10","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BA%D0%BE%D0%B4-%D1%82%D0%B8%D1%88%D1%96/1853126203?i=1853126204""]"
"https://aliktarraf.com/#catalog-trk-0181","KPOB I BIPA / BLOOD AND FAITH","[""KPOB I BIPA/ BLOOD AND FAITH""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EU2556523","PT4M44.96S","284960","https://aliktarraf.com/#catalog-sng-136-digital-release","KPOB I BIPA / BLOOD AND FAITH","Alik Tarraf","199955214348","2025-11-11","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/kpob-i-bipa-blood-and-faith/1853220878?i=1853220880""]"
"https://aliktarraf.com/#catalog-trk-0182","BOOMERANG","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EV2526848","PT5M2.92S","302920","https://aliktarraf.com/#catalog-sng-137-digital-release","BOOMERANG","Alik Tarraf","199954873553","2025-11-12","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/boomerang/1853410834?i=1853410835""]"
"https://aliktarraf.com/#catalog-trk-0183","THE CURE","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EW2510425","PT4M52.24S","292240","https://aliktarraf.com/#catalog-sng-138-digital-release","THE CURE","Alik Tarraf","199954510489","2025-11-13","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/the-cure/1854023540?i=1854023541""]"
"https://aliktarraf.com/#catalog-trk-0184","RELEASE ME","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EX2543724","PT4M8.2S","248200","https://aliktarraf.com/#catalog-sng-139-digital-release","RELEASE ME","Alik Tarraf","199953870973","2025-11-15","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/release-me/1854321938?i=1854321939""]"
"https://aliktarraf.com/#catalog-trk-0185","Матрица Лжи (Matrix of lies)","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EX2564595","PT4M58S","298000","https://aliktarraf.com/#catalog-sng-140-digital-release","Матрица Лжи (Matrix of lies)","Alik Tarraf","199953749859","2025-11-16","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%86%D0%B0-%D0%BB%D0%B6%D0%B8-matrix-of-lies/1854398185?i=1854398188""]"
"https://aliktarraf.com/#catalog-trk-0186","ANIMALS","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EY2550384","PT5M52.84S","352840","https://aliktarraf.com/#catalog-sng-141-digital-release","ANIMALS","Alik Tarraf","199953326517","2025-11-17","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0187","Храм Любви","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EY2542949","PT3M45.92S","225920","https://aliktarraf.com/#catalog-sng-142-digital-release","Храм Любви","Alik Tarraf","199953371548","2025-11-17","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%85%D1%80%D0%B0%D0%BC-%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8/1854941377?i=1854941378""]"
"https://aliktarraf.com/#catalog-trk-0188","Не Стыдно Падать","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EZ2529225","PT4M34.92S","274920","https://aliktarraf.com/#catalog-sng-143-digital-release","Не Стыдно Падать","Alik Tarraf","199952937097","2025-11-18","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BD%D0%B5-%D1%81%D1%82%D1%8B%D0%B4%D0%BD%D0%BE-%D0%BF%D0%B0%D0%B4%D0%B0%D1%82%D1%8C/1855113664?i=1855113846""]"
"https://aliktarraf.com/#catalog-trk-0189","Это ты Это я","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EY2596195","PT3M22.28S","202280","https://aliktarraf.com/#catalog-sng-144-digital-release","Это ты Это я","Alik Tarraf","199953125486","2025-11-18","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%8D%D1%82%D0%BE-%D1%82%D1%8B-%D1%8D%D1%82%D0%BE-%D1%8F/1855078336?i=1855078337""]"
"https://aliktarraf.com/#catalog-trk-0190","Свет во мне","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F32506966","PT4M54.849S","294849","https://aliktarraf.com/#catalog-sng-145-digital-release","Свет во мне","Alik Tarraf","199951952558","2025-11-21","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%81%D0%B2%D0%B5%D1%82-%D0%B2%D0%BE-%D0%BC%D0%BD%D0%B5/1855523521?i=1855523522""]"
"https://aliktarraf.com/#catalog-trk-0191","Колючий, но родной","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F32560639","PT4M51.963S","291963","https://aliktarraf.com/#catalog-sng-146-digital-release","Колючий, но родной","Alik Tarraf","199951687337","2025-11-22","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BA%D0%BE%D0%BB%D1%8E%D1%87%D0%B8%D0%B9-%D0%BD%D0%BE-%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B9/1855559882?i=1855559888""]"
"https://aliktarraf.com/#catalog-trk-0192","Spotify (soundtrack)","[""Spotify""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F52561642","PT2M37.285S","157285","https://aliktarraf.com/#catalog-sng-147-digital-release","Spotify (soundtrack)","Alik Tarraf","199951307655","2025-11-23","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/spotify/1856275541?i=1856275542""]"
"https://aliktarraf.com/#catalog-trk-0193","WORDS","[]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QT6F42534566","PT5M54.522S","354522","https://aliktarraf.com/#catalog-sng-148-digital-release","WORDS","Marina Tarraf","199951361480","2025-11-23","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/words/1856089287?i=1856089288""]"
"https://aliktarraf.com/#catalog-trk-0194","Слова","[]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QT6F52509695","PT5M7.842S","307842","https://aliktarraf.com/#catalog-sng-149-digital-release","Слова","Marina Tarraf","199949999626","2025-11-24","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/1856363847?i=1856363849""]"
"https://aliktarraf.com/#catalog-trk-0195","ПРАВДА","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F72520888","PT4M42.64S","282640","https://aliktarraf.com/#catalog-sng-150-digital-release","ПРАВДА","Alik Tarraf","199949067820","2025-11-27","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D1%80%D0%B0%D0%B2%D0%B4%D0%B0/1856799000?i=1856799001""]"
"https://aliktarraf.com/#catalog-trk-0196","Monsters","[""Monsters (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QT6F22539752","PT3M37.365S","217365","https://aliktarraf.com/#catalog-sng-151-digital-release","Monsters","Alik Tarraf (feat. Marina Tarraf)","199952305674","2025-11-28","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/monsters-feat-marina-tarraf/1855373301?i=1855373302""]"
"https://aliktarraf.com/#catalog-trk-0197","ГІМН ЛЮБОВІ","[""ГIMH ЛЮБОВІ""]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QT6F72590802","PT5M13.202S","313202","https://aliktarraf.com/#catalog-sng-152-digital-release","ГІМН ЛЮБОВІ","Marina Tarraf","199948759245","2025-11-28","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B3imh-%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%96/1857238901?i=1857238902""]"
"https://aliktarraf.com/#catalog-trk-0198","После Жизни","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F82569652","PT3M3.762S","183762","https://aliktarraf.com/#catalog-sng-153-digital-release","После Жизни","Alik Tarraf","199948375773","2025-11-29","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D0%BE%D1%81%D0%BB%D0%B5-%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8/1857312116?i=1857312118""]"
"https://aliktarraf.com/#catalog-trk-0199","Жизнь это Ринг","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FE2539776","PT4M46.726S","286726","https://aliktarraf.com/#catalog-sng-154-digital-release","Жизнь это Ринг","Alik Tarraf","199946818388","2025-12-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C-%D1%8D%D1%82%D0%BE-%D1%80%D0%B8%D0%BD%D0%B3/1858364654?i=1858364655""]"
"https://aliktarraf.com/#catalog-trk-0200","NO LIMIT ANIMAL MODE","[]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QT6FE2548157","PT4M5.808S","245808","https://aliktarraf.com/#catalog-sng-155-digital-release","NO LIMIT ANIMAL MODE","Marina Tarraf","199946783778","2025-12-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/no-limit-animal-mode/1858401299?i=1858401300""]"
"https://aliktarraf.com/#catalog-trk-0201","А что если - это Сны?","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FE2583599","PT4M29.968S","269968","https://aliktarraf.com/#catalog-sng-156-digital-release","А что если - это Сны?","Alik Tarraf","199946637958","2025-12-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B0-%D1%87%D1%82%D0%BE-%D0%B5%D1%81%D0%BB%D0%B8-%D1%8D%D1%82%D0%BE-%D1%81%D0%BD%D1%8B/1858497892?i=1858497893""]"
"https://aliktarraf.com/#catalog-trk-0202","ЛЮБОВЬ РЕЗНЯ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FE2551286","PT5M32.801S","332801","https://aliktarraf.com/#catalog-sng-157-digital-release","ЛЮБОВЬ РЕЗНЯ","Alik Tarraf","199946769482","2025-12-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C-%D1%80%D0%B5%D0%B7%D0%BD%D1%8F/1858409739?i=1858409740""]"
"https://aliktarraf.com/#catalog-trk-0203","КАЧЕЛІ ((UA Version))","[""КАЧЕЛІ (UA Version)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FF2584414","PT4M29.568S","269568","https://aliktarraf.com/#catalog-sng-158-digital-release","КАЧЕЛІ ((UA Version))","Alik Tarraf","199946180348","2025-12-05","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BA%D0%B0%D1%87%D0%B5%D0%BB%D1%96-ua-version/1858929495?i=1858929496""]"
"https://aliktarraf.com/#catalog-trk-0204","Хочу Люблю Живу","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FH2505815","PT4M8.726S","248726","https://aliktarraf.com/#catalog-sng-159-digital-release","Хочу Люблю Живу","Alik Tarraf","199945630929","2025-12-07","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%85%D0%BE%D1%87%D1%83-%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E-%D0%B6%D0%B8%D0%B2%D1%83/1859324464?i=1859324465""]"
"https://aliktarraf.com/#catalog-trk-0205","EISENHERZ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FL2567189","PT4M6.965S","246965","https://aliktarraf.com/#catalog-sng-160-digital-release","EISENHERZ","Alik Tarraf","199943938454","2025-12-12","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/eisenherz/1860727179?i=1860727180""]"
"https://aliktarraf.com/#catalog-trk-0206","HAPPY NEW YEAR WORLD","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FP2505649","PT4M44.882S","284882","https://aliktarraf.com/#catalog-sng-161-digital-release","HAPPY NEW YEAR WORLD","Alik Tarraf","199943304181","2025-12-14","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/happy-new-year-world/1861190030?i=1861190031""]"
"https://aliktarraf.com/#catalog-trk-0207","Ty Angel ya Demon","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6FP2502129","PT3M26.562S","206562","https://aliktarraf.com/#catalog-sng-162-digital-release","Ty Angel ya Demon","Alik Tarraf","199943304211","2025-12-14","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/ty-angel-ya-demon/1861182124?i=1861182125""]"
"https://aliktarraf.com/#catalog-trk-0208","ДУША","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6F92592333","PT4M34.966S","274966","https://aliktarraf.com/#catalog-sng-163-digital-release","ДУША","Alik Tarraf","199947581687","2025-12-15","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%B4%D1%83%D1%88%D0%B0/1857687231?i=1857687232""]"
